filename	dwc:catalogNumber	dwc:recordedBy	dwc:recordNumber	dwc:verbatimEventDate	aocr:verbatimScientificName	aocr:verbatimInstitution	dwc:datasetName	dwc:verbatimLocality	dwc:country	dwc:stateProvince	dwc:county	dwc:verbatimLatitude	dwc:verbatimLongitude	dwc:eventDate	dwc:scientificName	dwc:decimalLatitude	dwc:decimalLongitude	dwc:fieldNotes	dwc:sex	dwc:identifiedBy	aocr:verbatimDateIdentified	dwc:dateIdentified	dwc:verbatimElevation	dwc:habitat	dwc:municipality	dwc:occurrenceRemarks	dwc:substrate	dwc:verbatimCoordinates	dwc:family
NY_01334450.jpg	1334450	R.A.Howard	6581	Aug. 1941	Capraria biflora L. Capraria biflora L.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN The University of Texas Herbarium (LL, TEX) Atkins Institution of the Arnold Arboretum	PLANTS OF CUBA	Dolores pasture. Vicinity of Soledad	CUBA	Santa Clara				1941-08	Capraria biflora L. Capraria biflora L.			Herb in wet ditches.		J. Williams & B.L. Turner	30 Jul 1996	1996-07-30							
NY_01334454.jpg	1334454	A. H. CURTISS		MARCH, 1904	Capraria biflora L. Capraria biflora L C. b.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN The University of Texas Herbarium (LL, TEX)	Plants of the Isle of Pines	Nueva Gerona		Isle of Pines				1904-03	Capraria biflora L. Capraria biflora L.					J. Williams & B.L. Turner FWP	30 Jul 1996 1919	1996-07-30 1919							
NY_01334464.jpg	1334464	ALFRED E. RICKSECKER	301	Feb. , 1896	Capraria biflora L. Capraria biflora, L.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN The University of Texas Herbarium (LL, TEX)	Flora of St. Croix, D. W. Indies.	Bassin yard.		St. Croix				1896-02	Capraria biflora L. Capraria biflora L.					J. Williams & B.L. Turner	30 Jul 1996	1996-07-30							
NY_01334466.jpg	1334466	PERCY WILSON	7640	DEC. 14-16, 1907	Capraria biflora L. Capraria biflora L	The New York Botanical Garden NEW YORK BOTANICAL GARDEN The University of Texas Herbarium (LL, TEX) NEW YORK BOTANICAL GARDEN FIELD MUSEUM OF NATURAL HISTORY	EXPLORATION OF THE BAHAMAS.	CAICOS ISLANDS, South Caicos.	CAICOS ISLANDS					1907-12-14/1907-12-16	Capraria biflora L. Capraria biflora L.					J. Williams & B.L. Turner	30 Jul 1996	1996-07-30							
NY_01334473.jpg	1334473	Siri von Reis	249	September 3 - 5, 1952	Capraria biflora L. Capraria biflora L.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN The University of Texas Herbarium (LL, TEX) HERBARIUM OF THE UNIVERSITY OF MICHIGAN	PLANTS OF NEW PROVIDENCE ISLAND, BAHAMAS	Along ocean road on n. side of island.	BAHAMAS	NEW PROVIDENCE ISLAND				1952-09-03/1952-09-05	Capraria biflora L. Capraria biflora L.					J. Williams & B.L. Turner	30 Jul 1996	1996-07-30							
NY_01334493.jpg	1334493	R. Lowden	22351	20 enero 1975	Linosella subulata Ives.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN JARDIN BOTANICO DR. RAFAEL M. MOSCOSO SANTO DOMINGO REPUBLICA DOMINICANA		En un charco, Valle Nuevo, San José de Ocoa. Altura 2100 m.	REPUBLICA DOMINICANA					1975-01-20	Limosella subulata E. Ives			Herbácea acaule; las flores verdosas.		R. Lowden	1975	1975	2100 m.						
NY_01334508.jpg	1334508	Brother Alain Liogier	10875	April 30, 1964	Lindernia crustacea (L.) F.v. Muell. Lindernia crustacea (L.) F. Muell.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN University of North Carolina,Chapel Hill THE NEW YORK BOTANICAL GARDEN	REVISIONARY STUDIES IN LINDERNIA ALLIONI Plants of Puerto Rico	Waste grounds, Bayamon.	Puerto Rico					1964-04-30	Lindernia crustacea (L.) F. Muell. Lindernia crustacea (L.) F. Muell.			Trailing; flowers violet and white.		D. A. Qualls	15 June 1984	1984-06-15							
NY_01334523.jpg	1334523	Bro. B.A. Lavastre	2332	Nov. 5, 1966	Lindernia diffusa (L.) Wettst. Lindernia diffusa (L. ) Wettst.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN University of North Carolina,Chapel Hill HERBARIUM OF THE NEW YORK BOTANICAL GARDEN	REVISIONARY STUDIES IN LINDERNIA ALLIONI PLANTS OF DOMINICAN REPUBLIC	V illa Mella.	DOMINICAN REPUBLIC					1966-11-05	Lindernia diffusa (L.) Wettst. Lindernia diffusa (L.) Wettst.			Trailing herb, flowers white. In pasture		D. A. Qualls	15 June 1984	1984-06-15							
NY_01334531.jpg	1334531	H. H. & G. W. Smith	228	March, 1890	Vandellia diffusa L. Lindernia diffusa (L.) Wettst.	The New York Botanical Garden HERBARIUM COLUMBIA UNIVERSITY, NEW YORK. NEW YORK BOTANICAL GARDEN EX HERB. HORT. REG. KEW. University of North Carolina, Chapel Hill	REVISIONARY STUDIES IN LINDERNIA ALLIONI	ST. VINCENTS:	ST. VINCENTS					1890-03	Vandellia diffusa L.					D. A. Qualls	15 June 1984	1984-06-15							
NY_01334543.jpg	1334543	N. L. BRITTON	835	SEPTEMBER 25, 1906	Vandellia diffusa L Lindernia diffusa (L.) Wettst.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN THE NEW YORK BOTANICAL GARDEN University of North Carolina, Chapel Hill	EXPLORATION OF JAMAICA REVISIONARY STUDIES IN LINDERNIA ALLIONI	Constant Spring to Annatto Bay Lawn, Castleton Garden	JAMAICA					1906-09-25	Vandellia diffusa L.			Lawn		D. A. Qualls	15 June 1984	1984-06-15							
NY_01497987.jpg	1497987	Bro. León	16235	0ct., 1934	Linociera domingensis (Lam.) Knobl.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN HERBARIO DEL COLEGIO DE LA SALLE VEDADO-HABANA		Cultivated in Guatao, Habana, from a plant from El Gato. Sierra Maestra, Oriente.		Oriente				1934-10	Linociera domingensis (Lam.) Knobl.														
NY_01497989.jpg	1497989	M.López Figueiras	425	March 23, 1952	Linociera domingensis (Lam.) Knobl.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN HERBARIO DEL COLEGIO DE LA SALLE VEDADO-HABANA		Wayside, near La Idalia, Gran Piedra, Oriente.		Oriente				1952-03-23	Linociera domingensis (Lam.) Knobl.														
NY_01497992.jpg	1497992	N.L. BRITTON E.G. BRITTON	5168	March 7, 1910	Linociera domingensis (Lam.) Knobl. Mayepea domingensis (Lam) Krug & Urban	THE NEW YORK BOTANICAL GARDEN NEW YORK BOTANICAL GARDEN THE NEW YORK BOTANICAL GARDEN	EXPLORATION OF CUBA	TRINIDAD MOUNTAINS, SANTA CLARA ARROYO TRINTARIO, RIO NEGRO, 550 METERS ALTITUDE						1910-03-07	Linociera domingensis (Lam.) Knobl. Mayepea domingensis (Lam) Krug & Urban			Tree 10m.,petals white		C & M	1939	1939	550 METERS	Ravine					
NY_01497997.jpg	1497997	J. A. SHAFER	3498	January 10, 1910	Linociera domingensis (Lam.) Knobl. May e pea domingensis (Lam) Krug & Urban	NEW YORK BOTANICAL GARDEN THE NEW YORK BOTANICAL GARDEN	EXPLORATION OF CUBA	SIERRA NIPE, NEAR WOODFRED, ORIENTE DECIDUOUS WOODS AND THICKETS, 450-550 METERS ALTITUDE	CUBA	ORIENTE				1910-01-10	Mayepea domingensis (Lam) Krug & Urban			DECIDUOUS WOODS AND THICKETS		C & M		1939	450-550 METERS ALTITUDE	moist woods					
NY_01498009.jpg	1498009	Elbert L. Little, Jr.	13188	July 2, 1950	Linociera holdridgii/ Camp & Monachino	THE NEW YORK BOTANICAL GARDEN NEW YORK BOTANICAL GARDEN TROPICAL FOREST HERBARIUM U. S. Department of Agriculture, Forest Service		Tropical Forest Experiment Station, Rio Piedras, Puerto Rico	Puerto Rico	Bosque Insuler de Guánica				1950-07-02				Fruits light green (immature)		E. L. Little, Jr			200 ft.	Dry forest					
NY_01498025.jpg	1498025	C. WRIGHT	409	1860-1864.	Linociera ligustrina Sw. Mayepea ligustrina (Sw.)Kuntze Haenianthus salicifolius, Griseb	The New York Botanical Garden NEW YORK BOTANICAL GARDEN	Plantae Cubenses Wrightianae.							1860/1864						C&M. P.W.		1939							
NY_01498027.jpg	1498027	C. WRIGHT	409	1856-7	Haenianthus salicifolius, Griseb Oleae Mayepea ligustrina (Sw.)Kuntze Linociera ligustrina Sw.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN	Plantae Cubenses Wrightianae.	in Cuba Orientali	Cuba					1856/1857				united at base											
NY_01498031.jpg	1498031	George R. Proctor	22206	April 24, 1961	Linociera	THE NEW YORK BOTANICAL GARDEN NEW YORK BOTANICAL GARDEN INSTITUTE OF JAMAICA	FLORA OF JAMAICA	Clarks Wood district, southeast of WOODSTOCK.	JAMAICA	WESTMORELAND				1961-04-24				Tree 10 m. tall; fl. white, fragrant.					1200-1400 ft.	Wooded limestone hillside.					
NY_01498039.jpg	1498039	HAROLD E. BOX	0.1427	7th. May. 1938.	Olea europea L.	THE NEW YORK BOTANICAL GARDEN NEW YORK BOTANICAL GARDEN Ex Herb. Mus. Brit.	FLORA OF ANTIGUA	Vernon's.						1938-05-07	Olea europea L.									Two trees are known to me, both on Vernons Estate (limestone district). They are obviously very old but are growing well. Not seen in flower or fruit.					
NY_01498043.jpg	1498043	Stewardson Brown N. L. Britton	382	AUG. 31-SEPT. 20, 1905	Olea europaea L.	THE NEW YORK BOTANICAL GARDEN NEW YORK BOTANICAL GARDEN NEW YORK BOTANICAL GARDEN ACADEMY OF NATURAL SCIENCES OF PHILADELPHIA	EXPLORATION OF BERMUDA	Rocky thicket, Sand Hills, Paget.	BERMUDA		Paget			1905-08-31/1905-09-20	Olea europaea L.									Rocky thicket					
NY_01498062.jpg	1498062	A. H. CURTISS		MARCH, APRIL AND MAY, 1903	Cynoctonum mitreola(L)Britt.	THE NEW YORK BOTANICAL GARDEN NEW YORK BOTANICAL GARDEN NEW YORK BOTANICAL GARDEN		Nassau and vicinity, N. P. Bahamas	Bahamas					1903-03/05	Cynoctonum mitreola (L) Britt.														
NY_01498065.jpg	1498065	D. S. Correll & G. R. Proctor	47839	December 8, 1976	Cynoctonum mitreola (L.) Britt.	THE NEW YORK BOTANICAL GARDEN NEW YORK BOTANICAL GARDEN FAIRCHILD TROPICAL GARDEN	PLANTS OF BAHAMA ISLANDS	North Andros: in swale in savannah along Bail Road, south of Twin Lakes Farm turn-off.	Bahama Islands					1976-12-08	Cynoctonum mitreola (L) Britt.			Flowers whitish.						in swale in savannah					
NY_01498067.jpg	1498067	D. S. Correll & H. B. Correll	41996	March 24, 1974	Cynoctonum mitreola (L.) Britt.	THE NEW YORK BOTANICAL GARDEN NEW YORK BOTANICAL GARDEN FAIRCHILD TROPICAL GARDEN	PLANTS OF BAHAMA ISLANDS	New Providence: in pineyard near Adelaide.	Bahama Islands					1974-03-24	Cynoctonum mitreola (L.) Britt.									in moist area.					
NY_01498069.jpg	1498069	Reben Sauleda Ralph M. & Patricia Adams	2826	August 4, 1979	Mitreola petiolata (J.F. Bmel.) T. & G.	THE NEW YORK BOTANICAL GARDEN NEW YORK BOTANICAL GARDEN FAIRCHILD TROPICAL GARDEN	PLANTS OF THE WEST INDIES	Bahamas: Little Abaco, 2.7 miles north of Cat (causeway).	WEST INDIES					1979-08-04						D.S. Correll									
NY_01498080.jpg	1498080	N. L. BRITTON ARTHUR HOLLICK	2113	MARCH 9-12, 1908	Mitreola petiolata (J. F. Gmel.) Torr. & Gray Cynoctonum mitreola(L.)Britton	THE NEW YORK BOTANICAL GARDEN NEW YORK BOTANICAL GARDEN Herbarium Vadense (WAG) NEW YORK BOTANICAL GARDEN	EXPLORATION OF JAMAICA	NEGRIL AND VICINITY Border of Great Morass	JAMAICA					1908-03-09/12						A.J.M. Leeuwenberg		1974							
NY_01498087.jpg	1498087	E.C.LEONARD	4194	May 5-13, 1920	Mitreola petiolata (J. F. Gmel.) Torr. & Gray Cynoctonum mitreola(L.)Britton =Mitreola petiolata Torr & Gray	The New York Botanical Garden NEW YORK BOTANICAL GARDEN Herbarium Vadense (WAG) SMITHSONIAN INSTITUTION FROM THE UNITED STATES NATIONAL HERBARIUM	PLANTS OF HAITI BIOLOGICAL EXPLORATION CONDUCTED BY DR. W. L. ABBOTT	Vicinity of Fond Parisien, Etang Saumatre	HAITI					1920-05-05/13						A.J.M. Leeuwenberg		1974							
NY_01498090.jpg	1498090	D.S. Correll	50709	June 7, 1979	Mitreola petiolata (J. F. Gmel.) T. & G.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN FAIRCHILD TROPICAL GARDEN	PLANTS OF BAHAMA ISLAND	New Providence: in marsh between Highland Park and Bay Street.	BAHAMA					1979-06-07				Plants 1.5 m tall.						in marsh					
NY_01498098.jpg	1498098	N.L. BRITTON J.F. COWELL CARLOS DE LA TORRE	NO13350	April 12, 1912	Mitreola petiolata (J.F. Gmel.) Torr. & Gray Cynoctonum mitreola (L.) Britton	The New York Botanical Garden NEW YORK BOTANICAL GARDEN Herbarium Vadense (WAG) THE NEW YORK BOTANICAL GARDEN	EXPLORATION OF CUBA	PROVINCE OF HAVANA WET COASTAL SAVANNA, BATABANO	CUBA	HAVANA				1912-04-12				Corolla white		A.J.M. Leeuwenberg		1974		Muddy soil					
NY_01498103.jpg	1498103	N.L. BRITTON PERCY WILSON BROTHER LEON	15254	MARCH 8, 1916	Mitreola petiolata (J.F. Gmel.) Torr. & Gray Cynoctonum mitreola (L.) Britton	The New York Botanical Garden NEW YORK BOTANICAL GARDEN Herbarium Vadense (WAG) THE NEW YORK BOTANICAL GARDEN	EXPLORATION OF CUBA	ISLE OF PINES CALET COCODRILOS	CUBA					1916-03-08	Cynoctonum mitreola (L.) Britton			Edge of water hole		A.J.M. Leeuwenberg	1974	1974							
NY_01498110.jpg	1498110	R.A.Howard	5719	July 1941	Cynoctonum mitreola (L.)Britt. Mitreola petiolata (J.F. Gmel.) Torr. & Gray Cynoctonium mitreola (L.) Brit.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN Herbarium Vadense (WAG) Collected for the Atkins Institution of the Arnold Arboretum in Santa Clara Province	PLANTS OF CUBA	MINA CARLOTA, SE of CUMANAYAGUA, SIERRA DE SAN JUAN Alt. 3-400m.	CUBA					1941-07	Cynoctonum mitreola (L.) Britton Mitreola petiolata (J.F. Gmel.) Torr. & A. Gray Cynoctonum mitreola (L.) Britton			Fls. white; herb on rocks in creek.		A.J.M. Leeuwenberg	1974	1974	3-400m.						
NY_01498113.jpg	01498112 01498113	C. WRIGHT	960 389	27.III.1885 1860-1864	Mitreola petiolata (J.F. Gmel.) Torr. & Gray Cynoctonum mitreola (L.)Britt. Mitreola petiolata Torr et Gr. Meitreola petiolata Torr. Gray	The New York Botanical Garden COLLEGE OF PHARMACY HERBARIUM NEW YORK BOTANICAL GARDEN NEW YORK BOTANICAL GARDEN Herbarium Vadense (WAG)	P. SINTENIS: PLANTAE PORTORICENSES. Plantae Cubenses Wrightianae	Bayamon, in arenosis maritimus ad Cataño.						1885-03-27 1860/1864	Mitreola petiolata (J.F. Gmel.) Torr. & A. Gray Cynoctonum mitreola (L.) Britton Mitreola petiolata (J.F. Gmel.) Torr. & A. Gray Mitreola petiolata (J.F. Gmel.) Torr. & A. Gray					A.J.M. Leeuwenberg I. URBAN	1974	1974							
NY_01498119.jpg	1498119	Bro. Alain	1525	Aug. 23, 1950	Mitreola petiolata (J.F. Gmel.) Torr. & Gray Cynoctonum mitreola (L.)Britt.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN Herbarium Vadense (WAG) HERBARIO DEL COLEGIO DE LA SALLE VEDADO-HABANA		La Palma river, near Sancti Spirítus, Las Villas.						1950-08-23	Mitreola petiolata (J.F. Gmel.) Torr. & A. Gray Cynoctonum mitreola (L.) Britton					A.J.M. Leeuwenberg	1974	1974							
NY_01498124.jpg	1498124	Ruben & Diane Sauleda, R. & J. Lassiter	3746	July 22, 1980	Polypremum procumbens L.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN Herbarium FAIRCHILD TROPICAL GARDEN	PLANTS OF THE WEST INDIES	Bahamas: Great Abaco, in dry soil around main buildings at Sandy Point airstrip.	Bahamas					1980-07-22	Polypremum procumbens L.			in dry soil		D.S.Correll									
NY_01498127.jpg	1498127	Dr. Edward Palmer C. WRIGHT	613 3633	July-October. 1886	Polypremum procumbens, L. Polypremum procumbens L	The New York Botanical Garden COLLEGE OF PHARMACY HERBARIUM DEPOSITED 1948 IN THE NEW YORK BOTANICAL GARDEN NEW YORK BOTANICAL GARDEN	MEXICAN FLORA. Plantae Cubenses Wrightianae.	STATE OF JALISCO. GUADALAJAR		JALISCO				1886-07/10	Polypremum procumbens L. Polypremum procumbens L.														
NY_01498134.jpg	1498134	OTTO E. JENNINGS.	502	May 22	Polypremum procumbens L.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN CARNEGIE MUSEUM, PITTSBURGH, PA.	PLANTS OF THE ISLE OF PINES EXPEDITION OF CARNEGIE MUSEUM, MAY, 1910	Near Caleta Grande on south coast						1910-05-22	Polypremum procumbens L.														
NY_01498139.jpg	1498139	C. WRIGHT	3633		Polypremum procumbens L.	The New York Botanical Garden PRESENTED BY JOHN J. CROOKE, Esq. 1899. NEW YORK BOTANICAL GARDEN	Plantae Cubenses Wrightianae.								Polypremum procumbens L.														
NY_01498142.jpg	1498142	D.S. Correll	46023	August 18, 1975	Polypremum procumbens L.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN Herbarium FAIRCHILD TROPICAL GARDEN	PLANTS OF BAHAMA ISLANDS	Great Inagua: on flat gravelly soil along canal near Lighthouse just south of Matthew Town.	BAHAMA ISLANDS					1975-08-18	Polypremum procumbens L.			on flat gravelly soil along canal											
NY_01498144.jpg	1498144	D.S. Correll John Popenoe & Paul H. Fluck	45431	May 25, 1975	Polypremum procumbens L.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN Herbarium FAIRCHILD TROPICAL GARDEN	PLANTS OF BAHAMA ISLANDS	Grand Bahama: in open gravelly soil near Rand Memorial Nature Center, Freeport.	BAHAMA ISLANDS					1975-05-25	Polypremum procumbens L.			in open gravelly soil											
NY_01498155.jpg	1498155	H. H. & G. W. SMITH. COMM. F. D. GODMAN, F.R.S.	45431		Spigelia anthelmia L. Spigelia anthelmia L.	The New York Botanical Garden HERBARIUM COLUMBIA UNIVERSITY, NEW YORK. NEW YORK BOTANICAL GARDEN APPALACHIAN STATE UNIVERSITY HERBARIUM EX HERB. HORT. REG. KEW.									Spigelia anthelmia L. Spigelia anthelmia L.					F.J. FERNÁNDEZ CASAS Homer Hurley	30-V-2001 12/68	2001-05-30 1968-12							
NY_01498166.jpg	1498166	Sue A. Thompson, John E. Rawlins	8670	24 June 1991	Spigelia anthelmia L. Spigelia anthelmia L.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN HERBARIUM CARNEGIE MUSEUM (CM), PITTSBURGH, PA.	PLANTS OF ST. LUCIA	ST. LUCIA: Anse La Raye: 1 km SSW of Anse La Raye: Anse Galet valley. 13-56N, 61-03W. Alt. 50 m. River valley.	ST. LUCIA			13-56N	61-03W	1991-06-24	Spigelia anthelmia L. Spigelia anthelmia L.			Fruits green.		F.J. FERNÁNDEZ CASAS	31-V-2001	2001-05-31	50 m.						
NY_01498168.jpg	1498168	D. S. Correll	42069	31-V-2001 April 16, 1974	Spigelia anthemlia L. Spigelia anthelmia L.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN Herbarium FAIRCHILD TROPICAL GARDEN	PLANTS OF BAHAMA ISLANDS	South Bimini: in disturbed soil near ferry landing at Yacht Club.	BAHAMA ISLANDS					1974-04-16	Spigelia anthemlia L. Spigelia anthelmia L.			in disturbed soil Flowers lavender.		F.J. FERNÁNDEZ DASAS	31-V-2001	2001-05-31							
NY_01498171.jpg	1498171	J.K. SMALL J.J. CARTER	8924	FEBRUARY 4-5, 1910	Spigelia anthelmia L. Spigelia anthelmia L. Spigelia anthelmia L.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN APPALACHIAN STATE UNIVERSITY HERBARIUM THE NEW YORK BOTANICAL GARDEN	EXPLORATION OF THE BAHAMAS	COPPICE, NEAR NICHOLL'S TOWN, NORTHERN SECTION, ANDROS	BAHAMAS					1910-02-04/1910-02-05	Spigelia anthelmia L. Spigelia anthelmia L. Spigelia anthelmia L.			low herb; on sand dune		F.J. FERNÁNDEZ CASAS Homer Hurley	31-V-2001 12/68	2001-05-31 1968-12							
NY_01498176.jpg	1498176	N.L. BRITTON AND J.F. COWELL	243	SEPT. 8 - OCT. 5, 1901	Spigelia anthelmia L. Spigelia anthelmia L. Spigelia anthelmia L.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN APPALACHIAN STATE UNIVERSITY HERBARIUM NEW YORK BOTANICAL GARDEN	PLANTS OF ST. KITT'S	Cane fields near Basseterre	ST. KITT'S					1901-09-08/1901-10-05	Spigelia anthelmia L. Spigelia anthelmia L. Spigelia anthelmia L.					F.J. FERNÁNDEZ CASAS Homer Hurley	30-V-2001 12/68	2001-05-30 1968-12							
NY_01498186.jpg	1498186	Walter H. Lewis	7241	2 Jan. 1969	Spigelia anthelmia L. Spigelia anthelmia L.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN MISSOURI BOTANICAL GARDEN HERBARIUM	PLANTS OF THE BAHAMA ISLANDS	ELEUTHERA ISLAND: Ridley Head, opposite Spanish Wells. disturbed slopes above sea, shallow soil & limestone.	BAHAMA ISLANDS					1969-01-02	Spigelia anthelmia L. Spigelia anthelmia L.			corolla white with pink stripes; occasional. disturbed slopes above sea, shallow soil & limestone.		F.J. FERNÁNDEZ CASAS	30-V-2001	2001-05-30							
NY_01498191.jpg	1498191	D.S.Correll & G.R. Proctor	48780	June 6, 1977	Spigelia anthelmia L. Spigelia anthelmia L.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN HERBARIUM FAIRCHILD TROPICAL GARDEN	PLANTS OF BAHAMA ISLANDS	Crooked Island: in sandy soil near beach area at Landrail Landing.	BAHAMA ISLANDS					6/6/1977	Spigelia anthelmia L. Spigelia anthelmia L.			in sandy soil near beach area Flowers pinkish-lavender.		F.J. FERNÁNDEZ CASAS	30-V-2001	2001-05-30							
NY_01498198.jpg	1498198	Walter H. Lewis	7469	27 Dec. 1969	Spigelia anthelmia L. Spigelia anthelmia L.	The New York Botanical Garden NEW YORK BOTANICAL GARDEN MISSOURI BOTANICAL GARDEN HERBARIUM	PLANTS OF THE BAHAMA ISLANDS	ELEUTHERA: The Current. vicinity of the village and beach, primarily sand and coral.	BAHAMA ISLANDS					1969-12-27	Spigelia anthelmia L. Spigelia anthelmia L.			primarily sand and coral.		F.J. FERNÁNDEZ CASAS	26-V-2001	2001-05-26							
NY01075759_lg.jpg	1075759	Richard C. Harris	42164	19 April 1998	Polycoccum minutulum Kocourková & F. Berger	NEW YORK BOTANICAL GARDEN	LICHENS of NEW YORK STATE	Harriman State Park, along Woodtown Road West near dam at S end of Lake Sebago along Seven Lakes Drive, 41°11'N, 74°08'W, ca. 240 m	U.S.A.	NEW YORK	Rockland	41°11'N	74°08'W	1998-04-19	Polycoccum minutulum Kocourková & F. Berger	41.183	-74.133						ca. 240 m	on Trapelia placodioides Coppins & P. James mixed hardwood-hemlock forest with granitic erratics.			on Trapelia placodioides Coppins & P. James	41°11'N, 74°08'W	
NY01075760_lg.jpg	1075760	Richard C. Harris	52766	21 May 2006	Polycoccum minutulum Kocourková & F. Berger	NEW YORK BOTANICAL GARDEN	Lichens of Ohio	"Shawnee State Forest, along Pond Lick Run N of Forest Road 1, 0.35 mi SW of SR 125, 38°42'20""N, 83°08'25'W, ca. 190 m"	U.S.A.	Ohio	Scioto	"38°42'20""N"	83°08'25'W	2006-05-21	Polycoccum minutulum Kocourková & F. Berger	38.706	-83.14						ca. 190 m	on Trapeliopsis placodioides Coppins & James sandstone boulders along stream and adjacent oak woods.			on Trapeliopsis placodioides Coppins & James	"38°42'20""N, 83°08'25'W"	
NY01075762_lg.jpg	1075762	William R. Buck	32368	8 August 1997	Polycoccum superficiale	NEW YORK BOTANICAL GARDEN	Cryptogams of Canada	Réserve Faunique des Laurentides, Forêt Montmorency, Chute de la rivière Noire, 47°16'N, 71°10'W, 730 m	Canada	QUÉBEC	Comté de Montmorency no. 1	47°16'N	71°10'W	1997-08-08	Polycoccum superficiale	47.267	-71.167						730 m	parasite on Peltigera scabrosa Abies balsamifera-Betula papyrifera forest over granite adjacent to waterfall.			parasite on Peltigera scabrosa	47°16'N, 71°10'W	
NY01075763_lg.jpg	1075763	R. C. Harris	25487	19 Sep 1990	Pyrenidium actinellum Nyl.	NEW YORK BOTANICAL GARDEN	LICHENS OF MISSOURI	Rhyolite glade just W of Knob Lick Fire Tower, sec. 8, T34N, R6E.	USA	MISSOURI	ST. FRANCOIS			1990-09-19	Pyrenidium actinellum Nyl.									on Acarospora fuscata (Nyl.) Arnold			on Acarospora fuscata (Nyl.) Arnold	sec. 8, T34N, R6E.	
NY01075764_lg.jpg	1075764	Richard C. Harris	54358	16 May 2008	Pyrenidium aggregatum K. Knudsen & Kocourk.	NEW YORK BOTANICAL GARDEN	Lichens of Vermont	"Town of Victory, Victory State Forest, Umpire Mountain, 44°34'27""N, 71°50'57""W, 550 m"	U.S.A.	Vermont	Essex	"44°34'27""N"	"71°50'57""W"	2008-05-16	Pyrenidium aggregatum K. Knudsen & Kocourk.	44.574	-71.849						550 m	on Phaeophyscia rubropulchra (Degel.) Essl. northern hardwoods and forested cold air, granitic talus slope	Victory		on Phaeophyscia rubropulchra (Degel.) Essl.	"44°34'27""N, 71°50'57""W"	
NY01075765_lg.jpg	1075765	Roland Thaxter	412	Feb 1898.	Pyrenocollema atlanticum (Vainio) R. C. Harris	NEW YORK BOTANICAL GARDEN	LICHENS OF FLORIDA	Key West	USA	FLORIDA	MONROE			1898-02	Pyrenocollema atlanticum (Vainio) R. C. Harris														
NY01075766_lg.jpg	1075766	R.T. Wilce		5 November 1976	Arthopyrenia halodytes (Nyl.) Arnold	NEW YORK BOTANICAL GARDEN	MYCOLOGICAL COLLECTIONS	High littoral, White Horse Beach, between Manomet Pt. and Rocky Pt., Plymouth area	USA	Massachusetts				1976-11-05	Arthopyrenia halodytes (Nyl.) Arnold					M.E.B.B.				shell of Balanus balanoides			shell of Balanus balanoides		
NY01075766_lg.jpg	1075766	R.T. Wilce		5 November 1976	Arthopyrenia halodytes (Nyl.) Arnold	NEW YORK BOTANICAL GARDEN	MYCOLOGICAL COLLECTIONS	High littoral, White Horse Beach, between Manomet Pt. and Rocky Pt., Plymouth area	USA	Massachusetts				1976-11-05	Arthopyrenia halodytes (Nyl.) Arnold					M.E.B.B.				shell of Balanus balanoides			shell of Balanus balanoides		
NY01075767_lg.jpg	1075767	M. Sherwood & E. Kneiper		July 1979	Arthopyrenia litoralis (Leight.) Arn.	NEW YORK BOTANICAL GARDEN		Danes Beach, Beverly	USA	Massachusetts				1979-07	Arthopyrenia litoralis (Leight.) Arn.					M. Sherwood				On barnacles			On barnacles		
NY01075768_lg.jpg	1075768	William R. Buck	35573	6 May 1999	Pyrenocollema halodytes (Nyl.) R. C. Harris	NEW YORK BOTANICAL GARDEN	Cryptogams of Canada	Saint John, Bay of Fundy, Digby Ferry Landing, ca. 45°15'N, 66°02'W; below high tide mark.	Canada	New Brunswick	Saint John	45°15'N	66°02'W	1999-05-06	Pyrenocollema halodytes (Nyl.) R. C. Harris	45.25	-66.033							on snail shells in tidal pool below high tide mark			on snail shells in tidal pool	45°15'N, 66°02'W	
